id,session_key,date,lap_number,category,flag,scope,message,driver_number
2533,9673,2024-04-21T07:39:48+00:00,22,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 13,
2534,9673,2024-04-21T07:43:21+00:00,23,SafetyCar,,,SAFETY CAR DEPLOYED,
2535,9673,2024-04-21T07:43:29+00:00,23,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 12,
2536,9673,2024-04-21T07:47:18+00:00,25,Other,,,INCIDENT INVOLVING CARS 2 (SAR) AND 27 (HUL) NOTED - SAFETY CAR INFRINGEMENT,
2537,9673,2024-04-21T07:47:50+00:00,25,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 13,
2538,9673,2024-04-21T07:49:36+00:00,26,SafetyCar,,,SAFETY CAR IN THIS LAP,
2539,9673,2024-04-21T07:51:05+00:00,26,Flag,CLEAR,Track,TRACK CLEAR,
2540,9673,2024-04-21T07:52:27+00:00,27,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 7,
2541,9673,2024-04-21T07:53:02+00:00,27,SafetyCar,,,SAFETY CAR DEPLOYED,
2542,9673,2024-04-21T07:54:07+00:00,28,Other,,,TURN 14 INCIDENT INVOLVING CARS 18 (STR) AND 3 (RIC) NOTED - CAUSING A COLLISION,
2543,9673,2024-04-21T07:55:16+00:00,28,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 7,
2544,9673,2024-04-21T07:56:25+00:00,29,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 18,
2545,9673,2024-04-21T07:57:44+00:00,29,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 18,
2546,9673,2024-04-21T07:58:35+00:00,30,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 18,
2547,9673,2024-04-21T07:58:38+00:00,30,Other,,,TURN 6 INCIDENT INVOLVING CARS 20 (MAG) AND 22 (TSU) NOTED - CAUSING A COLLISION,
2548,9673,2024-04-21T08:00:07+00:00,30,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 18,
2549,9673,2024-04-21T08:00:59+00:00,31,SafetyCar,,,SAFETY CAR IN THIS LAP,
2550,9673,2024-04-21T08:02:48+00:00,31,Flag,CLEAR,Track,TRACK CLEAR,
2551,9673,2024-04-21T08:03:58+00:00,32,Other,,,FIA STEWARDS: INCIDENT INVOLVING CARS 2 (SAR) AND 27 (HUL) UNDER INVESTIGATION - SAFETY CAR INFRINGEMENT,
2552,9673,2024-04-21T08:05:02+00:00,33,Drs,,,DRS ENABLED,
2553,9673,2024-04-21T08:05:07+00:00,33,Other,,,FIA STEWARDS: TURN 14 INCIDENT INVOLVING CARS 18 (STR) AND 3 (RIC) UNDER INVESTIGATION - CAUSING A COLLISION,
2554,9673,2024-04-21T08:05:40+00:00,33,Other,,,FIA STEWARDS: TURN 6 INCIDENT INVOLVING CARS 20 (MAG) AND 22 (TSU) UNDER INVESTIGATION - CAUSING A COLLISION,
2555,9673,2024-04-21T08:05:50+00:00,33,Other,,,FIA STEWARDS: 10 SECOND TIME PENALTY FOR CAR 2 (SAR) - SAFETY CAR INFRINGEMENT,
2556,9673,2024-04-21T08:06:28+00:00,34,Other,,,FIA STEWARDS: 10 SECOND TIME PENALTY FOR CAR 18 (STR) - CAUSING A COLLISION,
2557,9673,2024-04-21T08:06:53+00:00,34,Other,,,FIA STEWARDS: 10 SECOND TIME PENALTY FOR CAR 20 (MAG) - CAUSING A COLLISION,
2558,9673,2024-04-21T08:19:36+00:00,41,Other,,,INCIDENT INVOLVING CARS 27 (HUL) AND 3 (RIC) NOTED - SAFETY CAR INFRINGEMENT,
2559,9673,2024-04-21T08:19:42+00:00,42,Other,,,FIA STEWARDS: INCIDENT INVOLVING CARS 27 (HUL) AND 3 (RIC) WILL BE INVESTIGATED AFTER THE RACE - SAFETY CAR INFRINGEMENT,
2560,9673,2024-04-21T08:35:30+00:00,51,Other,,,TURN 6 INCIDENT INVOLVING CARS 2 (SAR) AND 10 (GAS) NOTED - FORCING ANOTHER DRIVER OFF THE TRACK,
2561,9673,2024-04-21T08:35:38+00:00,51,Other,,,CAR 10 (GAS) TIME 1:41.551 DELETED - TRACK LIMITS AT TURN 6 LAP 48 16:31:04,
2562,9673,2024-04-21T08:37:54+00:00,53,Other,,,FIA STEWARDS: TURN 6 INCIDENT INVOLVING CARS 2 (SAR) AND 10 (GAS) REVIEWED NO FURTHER INVESTIGATION - FORCING ANOTHER DRIVER OFF THE TRACK,
2563,9673,2024-04-21T08:42:14+00:00,55,Other,,,CAR 23 (ALB) TIME 1:42.424 DELETED - TRACK LIMITS AT TURN 6 LAP 54 16:41:02,
2564,9673,2024-04-21T08:42:18+00:00,55,Other,,,TRACK SURFACE SLIPPERY IN TRACK SECTOR 16,
2565,9673,2024-04-21T08:43:12+00:00,56,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 16,
2566,9673,2024-04-21T08:44:29+00:00,56,Flag,CHEQUERED,Track,CHEQUERED FLAG,
2567,9673,2024-04-21T08:44:37.962000+00:00,56,SessionStatus,,,SESSION FINISHED,
2568,9506,2024-05-04T15:30:01+00:00,1,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,
2569,9506,2024-05-04T15:31:36+00:00,1,Other,,,INCIDENT INVOLVING CARS 31 (OCO) AND 16 (LEC) NOTED - UNSAFE RELEASE,
2570,9506,2024-05-04T15:33:02+00:00,1,Other,,,FIA STEWARDS: INCIDENT INVOLVING CARS 31 (OCO) AND 16 (LEC) UNDER INVESTIGATION - UNSAFE RELEASE,
2571,9506,2024-05-04T15:35:01+00:00,1,Other,,,PIT EXIT CLOSED,
2572,9506,2024-05-04T15:44:28+00:00,1,Other,,,FIA STEWARDS: 10 SECOND TIME PENALTY FOR CAR 31 (OCO) - UNSAFE RELEASE,
2573,9506,2024-05-04T15:44:38+00:00,1,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 14,
2574,9506,2024-05-04T15:44:40+00:00,1,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 14,
2575,9506,2024-05-04T15:44:42+00:00,1,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 14,
2576,9506,2024-05-04T15:44:43+00:00,1,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 14,
2577,9506,2024-05-04T15:45:34+00:00,1,Other,,,RISK OF RAIN FOR F1 SPRINT IS 0%,
2578,9506,2024-05-04T15:54:49+00:00,1,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 15,
2579,9506,2024-05-04T15:54:51+00:00,1,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 15,
2580,9506,2024-05-04T15:54:52+00:00,1,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 15,
2581,9506,2024-05-04T15:54:54+00:00,1,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 15,
2582,9506,2024-05-04T15:55:12+00:00,1,Other,,,TRACK SURFACE SLIPPERY IN TRACK SECTOR 15,
2583,9506,2024-05-04T15:55:14+00:00,1,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 15,
2584,9506,2024-05-04T15:57:05+00:00,1,Drs,,,DRS DISABLED,
2585,9506,2024-05-04T16:03:39.994000+00:00,1,SessionStatus,,,SESSION STARTED,
2586,9506,2024-05-04T16:03:40+00:00,1,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,
2587,9506,2024-05-04T16:04:01+00:00,1,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 2,
2588,9506,2024-05-04T16:04:50+00:00,1,SafetyCar,,,SAFETY CAR DEPLOYED,
2589,9506,2024-05-04T16:04:54+00:00,1,SafetyCar,,,SAFETY CAR THROUGH THE PIT LANE,
2590,9506,2024-05-04T16:05:17+00:00,1,Other,,,RECOVERY VEHICLE ON TRACK AT TURN 1,
2591,9506,2024-05-04T16:05:32+00:00,1,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 2,
2592,9506,2024-05-04T16:05:38+00:00,1,Other,,,INCIDENT INVOLVING CAR 4 (NOR) NOTED,
2593,9506,2024-05-04T16:06:05+00:00,2,Other,,,FIA STEWARDS: INCIDENT INVOLVING CAR 4 (NOR) UNDER INVESTIGATION,
2594,9506,2024-05-04T16:08:18+00:00,3,Other,,,FIA STEWARDS: INCIDENT INVOLVING CAR 4 (NOR) NO FURTHER ACTION,
2595,9506,2024-05-04T16:08:51+00:00,3,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 2,
2596,9506,2024-05-04T16:09:15+00:00,3,SafetyCar,,,SAFETY CAR IN THIS LAP,
2597,9506,2024-05-04T16:10:23+00:00,3,Flag,CLEAR,Track,TRACK CLEAR,
2598,9506,2024-05-04T16:12:37+00:00,5,Drs,,,DRS ENABLED,
2599,9506,2024-05-04T16:15:23+00:00,6,Other,,,INCIDENT INVOLVING CAR 4 (NOR) NOTED - ENTERING THE TRACK ON FOOT,
2600,9506,2024-05-04T16:16:00+00:00,7,Other,,,CAR 27 (HUL) TIME 1:31.939 DELETED - TRACK LIMITS AT TURN 15 LAP 6 12:15:00,
2601,9506,2024-05-04T16:18:07+00:00,8,Other,,,FIA STEWARDS: INCIDENT INVOLVING CAR 4 (NOR) WILL BE INVESTIGATED AFTER THE SPRINT - ENTERING THE TRACK ON FOOT,
2602,9506,2024-05-04T16:19:08+00:00,10,Other,,,CAR 20 (MAG) TIME 1:32.463 DELETED - TRACK LIMITS AT TURN 15 LAP 8 12:18:06,
2603,9506,2024-05-04T16:19:23+00:00,10,Other,,,TURN 15 INCIDENT INVOLVING CAR 20 (MAG) NOTED - LEAVING THE TRACK AND GAINING AN ADVANTAGE,
2604,9506,2024-05-04T16:22:02+00:00,11,Other,,,FIA STEWARDS: TURN 15 INCIDENT INVOLVING CAR 20 (MAG) UNDER INVESTIGATION - LEAVING THE TRACK AND GAINING AN ADVANTAGE,
2605,9506,2024-05-04T16:22:58+00:00,11,Other,,,FIA STEWARDS: 10 SECOND TIME PENALTY FOR CAR 20 (MAG) - LEAVING THE TRACK AND GAINING AN ADVANTAGE,
2606,9506,2024-05-04T16:23:28+00:00,12,Other,,,INCIDENT INVOLVING CAR 44 (HAM) NOTED - SPEEDING IN THE PIT LANE,
2607,9506,2024-05-04T16:23:36+00:00,12,Other,,,CAR 20 (MAG) TIME 1:33.314 DELETED - TRACK LIMITS AT TURN 11 LAP 11 12:22:34,
2608,9506,2024-05-04T16:24:10+00:00,12,Other,,,TURN 11 INCIDENT INVOLVING CAR 20 (MAG) NOTED - LEAVING THE TRACK AND GAINING AN ADVANTAGE,
2609,9506,2024-05-04T16:24:18+00:00,12,Other,,,FIA STEWARDS: TURN 11 INCIDENT INVOLVING CAR 20 (MAG) UNDER INVESTIGATION - LEAVING THE TRACK AND GAINING AN ADVANTAGE,
2610,9506,2024-05-04T16:26:05+00:00,13,Other,,,CAR 20 (MAG) TIME 1:33.028 DELETED - TRACK LIMITS AT TURN 11 LAP 12 12:24:08,
2611,9506,2024-05-04T16:26:18+00:00,14,Flag,BLACK AND WHITE,Driver,BLACK AND WHITE FLAG FOR CAR 20 (MAG) - TRACK LIMITS,20
2612,9506,2024-05-04T16:29:32+00:00,16,Other,,,TURN 11 INCIDENT INVOLVING CARS 20 (MAG) AND 44 (HAM) NOTED - LEAVING THE TRACK AND GAINING AN ADVANTAGE,
2613,9506,2024-05-04T16:29:52+00:00,16,Other,,,FIA STEWARDS: 10 SECOND TIME PENALTY FOR CAR 20 (MAG) - LEAVING THE TRACK AND GAINING AN ADVANTAGE,
2614,9506,2024-05-04T16:29:56+00:00,16,Other,,,FIA STEWARDS: TURN 11 INCIDENT INVOLVING CARS 20 (MAG) AND 44 (HAM) UNDER INVESTIGATION - LEAVING THE TRACK AND GAINING AN ADVANTAGE,
2615,9506,2024-05-04T16:30:31+00:00,16,Other,,,CAR 20 (MAG) TIME 1:34.610 DELETED - TRACK LIMITS AT TURN 11 LAP 14 12:27:15,
2616,9506,2024-05-04T16:30:32+00:00,16,Other,,,CAR 44 (HAM) TIME 1:35.041 DELETED - TRACK LIMITS AT TURN 11 LAP 14 12:27:14,
2617,9506,2024-05-04T16:30:43+00:00,17,Other,,,INCIDENT INVOLVING CAR 20 (MAG) NOTED - TRACK LIMITS,
2618,9506,2024-05-04T16:30:51+00:00,17,Other,,,FIA STEWARDS: INCIDENT INVOLVING CAR 20 (MAG) UNDER INVESTIGATION - TRACK LIMITS,
2619,9506,2024-05-04T16:34:20+00:00,19,Other,,,FIA STEWARDS: INCIDENT INVOLVING CAR 44 (HAM) UNDER INVESTIGATION - SPEEDING IN THE PIT LANE,
2620,9506,2024-05-04T16:35:11+00:00,19,Flag,CHEQUERED,Track,CHEQUERED FLAG,
2621,9506,2024-05-04T16:35:11.599000+00:00,19,SessionStatus,,,SESSION FINISHED,
2622,9506,2024-05-04T16:36:31+00:00,19,Other,,,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 20 (MAG) - TRACK LIMITS,
2623,9506,2024-05-04T16:37:26+00:00,19,Other,,,FIA STEWARDS: 10 SECOND TIME PENALTY FOR CAR 20 (MAG) - LEAVING THE TRACK AND GAINING AN ADVANTAGE,
2624,9506,2024-05-04T16:38:06+00:00,19,Other,,,FIA STEWARDS: DRIVE THROUGH PENALTY FOR CAR 44 (HAM) - SPEEDING IN THE PIT LANE,
2625,9506,2024-05-04T16:59:38+00:00,19,Other,,,ALL CARS ARE RELEASED FROM POST-SPRINT PARC FERME,
2626,9507,2024-05-05T19:08:46+00:00,,Other,,,PINK HEAD PADDING MATERIAL MUST BE USED,
2627,9507,2024-05-05T19:20:00+00:00,1,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,
2628,9507,2024-05-05T19:30:00+00:00,1,Other,,,PIT EXIT CLOSED,
2629,9507,2024-05-05T19:45:10+00:00,1,Other,,,RISK OF RAIN FOR F1 RACE IS 0 %,
2630,9507,2024-05-05T19:57:04+00:00,1,Drs,,,DRS DISABLED,
2631,9507,2024-05-05T20:03:23.795000+00:00,1,SessionStatus,,,SESSION STARTED,
2632,9507,2024-05-05T20:03:24+00:00,1,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,
2633,9507,2024-05-05T20:05:11+00:00,2,Drs,,,DRS ENABLED,
2634,9507,2024-05-05T20:07:59+00:00,3,Other,,,LAP 1 TURN 1 INCIDENT INVOLVING CAR 11 (PER) NOTED,
2635,9507,2024-05-05T20:08:23+00:00,4,Other,,,CAR 24 (ZHO) TIME 1:36.265 DELETED - TRACK LIMITS AT TURN 15 LAP 2 16:06:11,
2636,9507,2024-05-05T20:08:34+00:00,4,Other,,,FIA STEWARDS: LAP 1 TURN 1 INCIDENT INVOLVING CAR 11 (PER) REVIEWED NO FURTHER INVESTIGATION,
2637,9507,2024-05-05T20:10:17+00:00,5,Other,,,CAR 20 (MAG) LAP DELETED - TRACK LIMITS AT TURN 6 LAP 1 16:03:55,
2638,9507,2024-05-05T20:11:28+00:00,6,Other,,,INCIDENT INVOLVING CAR 11 (PER) NOTED - FALSE START,
2639,9507,2024-05-05T20:12:05+00:00,6,Other,,,CAR 24 (ZHO) TIME 1:36.265 DELETED - TRACK LIMITS AT TURN 12 LAP 2 16:06:01,
2640,9507,2024-05-05T20:15:25+00:00,8,Other,,,FIA STEWARDS: INCIDENT INVOLVING CAR 11 (PER) REVIEWED NO FURTHER INVESTIGATION - FALSE START,
2641,9507,2024-05-05T20:15:45+00:00,8,Other,,,CAR 22 (TSU) TIME 1:35.267 DELETED - TRACK LIMITS AT TURN 7 LAP 5 16:10:15,
2642,9507,2024-05-05T20:16:23+00:00,9,Other,,,CAR 23 (ALB) TIME 1:33.981 DELETED - TRACK LIMITS AT TURN 5 LAP 8 16:14:55,
2643,9507,2024-05-05T20:24:18+00:00,14,Other,,,CAR 23 (ALB) TIME 1:34.419 DELETED - TRACK LIMITS AT TURN 12 LAP 12 16:22:01,
2644,9507,2024-05-05T20:24:38+00:00,14,Other,,,TURN 11 INCIDENT INVOLVING CARS 23 (ALB) AND 18 (STR) NOTED,
2645,9507,2024-05-05T20:25:41+00:00,15,Other,,,CAR 14 (ALO) TIME 1:34.618 DELETED - TRACK LIMITS AT TURN 5 LAP 14 16:24:22,
2646,9507,2024-05-05T20:27:24+00:00,16,Other,,,FIA STEWARDS: TURN 11 INCIDENT INVOLVING CARS 23 (ALB) AND 18 (STR) REVIEWED NO FURTHER INVESTIGATION,
2647,9507,2024-05-05T20:35:36+00:00,21,Other,,,TRACK SURFACE SLIPPERY IN TRACK SECTOR 16,
2648,9507,2024-05-05T20:35:40+00:00,21,Other,,,TRACK SURFACE SLIPPERY IN TRACK SECTOR 15,
2649,9507,2024-05-05T20:36:02+00:00,22,Other,,,CAR 1 (VER) TIME 1:32.926 DELETED - TRACK LIMITS AT TURN 15 LAP 21 16:35:25,
2650,9507,2024-05-05T20:37:01+00:00,22,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 15,
2651,9507,2024-05-05T20:37:57+00:00,23,SafetyCar,,,VIRTUAL SAFETY CAR DEPLOYED,
2652,9507,2024-05-05T20:37:57+00:00,23,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 16,
2653,9507,2024-05-05T20:38:38+00:00,23,SafetyCar,,,VIRTUAL SAFETY CAR ENDING,
2654,9507,2024-05-05T20:38:49+00:00,23,Flag,CLEAR,Track,TRACK CLEAR,
2655,9507,2024-05-05T20:38:50+00:00,23,Drs,,,DRS ENABLED,
2656,9507,2024-05-05T20:43:56+00:00,26,Other,,,CAR 27 (HUL) TIME 1:34.486 DELETED - TRACK LIMITS AT TURN 12 LAP 25 16:42:31,
2657,9507,2024-05-05T20:44:52+00:00,27,Other,,,CAR 44 (HAM) TIME 1:39.049 DELETED - TRACK LIMITS AT TURN 12 LAP 26 16:43:41,
2658,9507,2024-05-05T20:45:13+00:00,27,Other,,,CAR 10 (GAS) TIME 1:34.440 DELETED - TRACK LIMITS AT TURN 12 LAP 26 16:44:06,
2659,9507,2024-05-05T20:46:40+00:00,28,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 3,
2660,9507,2024-05-05T20:46:42+00:00,28,Other,,,CAR 18 (STR) TIME 1:33.861 DELETED - TRACK LIMITS AT TURN 5 LAP 27 16:45:12,
2661,9507,2024-05-05T20:46:49+00:00,28,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 2,
2662,9507,2024-05-05T20:46:51+00:00,28,Other,,,DRS DISABLED IN ZONE 3,
2663,9507,2024-05-05T20:47:06+00:00,28,SafetyCar,,,SAFETY CAR DEPLOYED,
2664,9507,2024-05-05T20:48:41+00:00,29,Other,,,CAR 27 (HUL) TIME 1:34.825 DELETED - TRACK LIMITS AT TURN 12 LAP 27 16:45:40,
2665,9507,2024-05-05T20:50:18+00:00,30,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 2,
2666,9507,2024-05-05T20:50:19+00:00,30,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 3,
2667,9507,2024-05-05T20:50:34+00:00,30,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 3,
2668,9507,2024-05-05T20:52:10+00:00,31,Other,,,TURN 3 INCIDENT INVOLVING CARS 20 (MAG) AND 2 (SAR) NOTED - CAUSING A COLLISION,
2669,9507,2024-05-05T20:52:16+00:00,31,Other,,,FIA STEWARDS: TURN 3 INCIDENT INVOLVING CARS 20 (MAG) AND 2 (SAR) UNDER INVESTIGATION - CAUSING A COLLISION,
2670,9507,2024-05-05T20:52:32+00:00,31,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 3,
2671,9507,2024-05-05T20:53:17+00:00,31,Other,,,FIA STEWARDS: 10 SECOND TIME PENALTY FOR CAR 20 (MAG) - CAUSING A COLLISION,
2672,9507,2024-05-05T20:54:50+00:00,32,SafetyCar,,,SAFETY CAR IN THIS LAP,
2673,9507,2024-05-05T20:56:01+00:00,32,Flag,CLEAR,Track,TRACK CLEAR,
2674,9507,2024-05-05T20:57:58+00:00,34,Drs,,,DRS ENABLED,
2675,9507,2024-05-05T20:59:22+00:00,35,Other,,,TURN 11 INCIDENT INVOLVING CARS 81 (PIA) AND 55 (SAI) NOTED - LEAVING THE TRACK AND GAINING AN ADVANTAGE,
2676,9507,2024-05-05T21:00:40+00:00,35,Other,,,UPDATE: TURN 11 INCIDENT INVOLVING CARS 81 (PIA) AND 55 (SAI) NOTED - FORCING ANOTHER DRIVER OFF THE TRACK,
2677,9507,2024-05-05T21:00:55+00:00,36,Other,,,CAR 14 (ALO) TIME 1:34.900 DELETED - TRACK LIMITS AT TURN 7 LAP 33 16:56:44,
2678,9507,2024-05-05T21:00:58+00:00,36,Other,,,CAR 55 (SAI) TIME 1:32.109 DELETED - TRACK LIMITS AT TURN 12 LAP 34 16:58:38,
2679,9507,2024-05-05T21:02:21+00:00,37,Other,,,FIA STEWARDS: TURN 11 INCIDENT INVOLVING CARS 81 (PIA) AND 55 (SAI) REVIEWED NO FURTHER INVESTIGATION - FORCING ANOTHER DRIVER OFF THE TRACK,
2680,9507,2024-05-05T21:07:02+00:00,40,Other,,,INCIDENT INVOLVING CAR 20 (MAG) NOTED - FAILING TO SERVE TIME PENALTY CORRECTLY,
2681,9507,2024-05-05T21:07:53+00:00,40,Other,,,TURN 17 INCIDENT INVOLVING CARS 55 (SAI) AND 81 (PIA) NOTED - CAUSING A COLLISION,
2682,9507,2024-05-05T21:08:23+00:00,41,Other,,,TRACK SURFACE SLIPPERY IN TRACK SECTOR 18,
2683,9507,2024-05-05T21:08:30+00:00,41,Other,,,CAR 24 (ZHO) TIME 1:33.309 DELETED - TRACK LIMITS AT TURN 12 LAP 39 17:06:29,
2684,9507,2024-05-05T21:08:38+00:00,41,Flag,BLACK AND WHITE,Driver,BLACK AND WHITE FLAG FOR CAR 24 (ZHO) - TRACK LIMITS,24
2685,9507,2024-05-05T21:11:01+00:00,42,Other,,,FIA STEWARDS: INCIDENT INVOLVING CAR 20 (MAG) UNDER INVESTIGATION - FAILING TO SERVE TIME PENALTY CORRECTLY,
2686,9507,2024-05-05T21:11:59+00:00,43,Other,,,CAR 18 (STR) TIME 1:32.584 DELETED - TRACK LIMITS AT TURN 5 LAP 42 17:10:41,
2687,9507,2024-05-05T21:12:02+00:00,43,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 18,
2688,9507,2024-05-05T21:15:30+00:00,45,Other,,,INCIDENT INVOLVING CAR 20 (MAG) NOTED - ENTERING PIT LANE UNDER SAFETY CAR CONDITIONS,
2689,9507,2024-05-05T21:15:36+00:00,45,Other,,,FIA STEWARDS: INCIDENT INVOLVING CAR 20 (MAG) WILL BE INVESTIGATED AFTER THE RACE - ENTERING PIT LANE UNDER SAFETY CAR CONDITIONS,
2690,9507,2024-05-05T21:15:55+00:00,45,Other,,,CAR 18 (STR) TIME 1:32.958 DELETED - TRACK LIMITS AT TURN 5 LAP 43 17:12:14,
2691,9507,2024-05-05T21:16:03+00:00,46,Flag,BLACK AND WHITE,Driver,BLACK AND WHITE FLAG FOR CAR 18 (STR) - TRACK LIMITS,18
2692,9507,2024-05-05T21:16:06+00:00,46,Other,,,CAR 63 (RUS) TIME 1:33.698 DELETED - TRACK LIMITS AT TURN 17 LAP 44 17:14:38,
2693,9507,2024-05-05T21:16:41+00:00,46,Other,,,FIA STEWARDS: TURN 17 INCIDENT INVOLVING CARS 55 (SAI) AND 81 (PIA) UNDER INVESTIGATION - CAUSING A COLLISION,
2694,9507,2024-05-05T21:21:06+00:00,49,Other,,,FIA STEWARDS: TURN 17 INCIDENT INVOLVING CARS 55 (SAI) AND 81 (PIA) WILL BE INVESTIGATED AFTER THE RACE - CAUSING A COLLISION,
2695,9507,2024-05-05T21:24:24+00:00,51,Other,,,CAR 23 (ALB) TIME 1:32.755 DELETED - TRACK LIMITS AT TURN 15 LAP 50 17:23:40,
2696,9507,2024-05-05T21:27:05+00:00,53,Other,,,TURN 1 INCIDENT INVOLVING CARS 18 (STR) AND 23 (ALB) NOTED - LEAVING THE TRACK AND GAINING AN ADVANTAGE,
2697,9507,2024-05-05T21:29:25+00:00,54,Other,,,CAR 23 (ALB) LAP DELETED - TRACK LIMITS AT TURN 12 LAP 53 17:28:17,
2698,9507,2024-05-05T21:30:35+00:00,55,Other,,,CAR 18 (STR) TIME 1:33.206 DELETED - TRACK LIMITS AT TURN 2 LAP 52 17:25:57,
2699,9507,2024-05-05T21:30:45+00:00,55,Other,,,FIA STEWARDS: TURN 1 INCIDENT INVOLVING CARS 18 (STR) AND 23 (ALB) UNDER INVESTIGATION - LEAVING THE TRACK AND GAINING AN ADVANTAGE,
2700,9507,2024-05-05T21:33:48+00:00,57,Other,,,FIA STEWARDS: 10 SECOND TIME PENALTY FOR CAR 18 (STR) - LEAVING THE TRACK AND GAINING AN ADVANTAGE,
2701,9507,2024-05-05T21:34:13.891000+00:00,57,SessionStatus,,,SESSION FINISHED,
2702,9507,2024-05-05T21:34:15+00:00,57,Flag,CHEQUERED,Track,CHEQUERED FLAG,
2703,9515,2024-05-19T12:20:00+00:00,1,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,
2704,9515,2024-05-19T12:30:00+00:00,1,Other,,,PIT EXIT CLOSED,
2705,9515,2024-05-19T12:32:58+00:00,1,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 14,
2706,9515,2024-05-19T12:33:01+00:00,1,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 14,
2707,9515,2024-05-19T12:33:05+00:00,1,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 14,
2708,9515,2024-05-19T12:33:08+00:00,1,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 14,
2709,9515,2024-05-19T12:33:43+00:00,1,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 14,
2710,9515,2024-05-19T12:33:45+00:00,1,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 14,
2711,9515,2024-05-19T12:45:07+00:00,1,Other,,,RISK OF RAIN FOR F1 RACE IS 10%,
2712,9515,2024-05-19T12:57:03+00:00,1,Drs,,,DRS DISABLED,
2713,9515,2024-05-19T13:03:16.593000+00:00,1,SessionStatus,,,SESSION STARTED,
2714,9515,2024-05-19T13:03:17+00:00,1,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,
2715,9515,2024-05-19T13:04:52+00:00,2,Drs,,,DRS ENABLED,
2716,9515,2024-05-19T13:16:42+00:00,10,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 15:16:41,23
2717,9515,2024-05-19T13:17:02+00:00,11,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 15:17:01,23
2718,9515,2024-05-19T13:17:57+00:00,11,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 15:17:56,23
2719,9515,2024-05-19T13:18:08+00:00,12,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 15:18:08,23
2720,9515,2024-05-19T13:19:56+00:00,13,Other,,,INCIDENT INVOLVING CAR 23 (ALB) NOTED - UNSAFE CONDITION,
2721,9515,2024-05-19T13:24:45+00:00,16,Other,,,FIA STEWARDS: INCIDENT INVOLVING CAR 23 (ALB) UNDER INVESTIGATION - UNSAFE CONDITION,
2722,9515,2024-05-19T13:26:19+00:00,18,Other,,,CAR 1 (VER) TIME 1:21.323 DELETED - TRACK LIMITS AT TURN 18 LAP 15 15:23:26,
